node_id,longitude,latitude,elevation,degree,store_density_500m,supermarket_density_500m,stop_density_500m,dist_to_mirai_m,dist_to_station_m,cluster_id
5776927337,140.718205,41.8106419,3.3559166530863527,6,6,0,0,5328.337361901818,4317.200715443021,2
5776927339,140.7184832,41.8109489,3.5619270432042707,6,6,0,0,5288.665679865189,4346.505842977334,2
5776927340,140.7181253,41.8107144,3.328059056828719,6,6,0,0,5328.040829060165,4326.346684303648,2
5776927341,140.7177539,41.8085462,2.738364973293302,6,7,0,1,5511.037708034378,4096.233538498651,2
5776927343,140.7184798,41.8088284,3.185050738799117,6,7,0,1,5445.7282135554005,4115.067289379173,2
5776927360,140.7163694,41.8097762,2.221902804748838,2,7,0,0,5505.830635375457,4254.336771222168,2
5776927361,140.7164955,41.8098621,2.3049388284745396,2,7,0,0,5491.720781851613,4261.305725653693,2
5776927362,140.7168477,41.8095869,2.43681848343597,6,7,0,0,5489.743532099161,4225.082068329078,2
5776927363,140.7183642,41.8089264,3.138968187979876,6,7,0,1,5445.379230442532,4127.581626670189,2
5776927618,140.7215901,41.806951,2.9291761703168495,6,4,0,4,5408.3621150904055,3867.16632240896,2
5776927620,140.7226751,41.8080519,3.2024501697078858,6,2,0,3,5258.186882673873,3977.48362056204,2
5776927625,140.7214445,41.8073181,2.9930659641283346,6,4,0,4,5387.402337080474,3909.21570616356,2
5776928451,140.7269395,41.8076575,3.5482814385564243,6,0,0,4,5052.880992362852,3910.3101591893073,2
5776928452,140.7266887,41.8079012,3.435733126764375,2,0,0,4,5046.052526801421,3937.8925982508185,2
5779561333,140.7196652,41.8068095,2.8358599456066815,6,6,0,1,5530.697312630482,3876.5901804520463,2
5779561334,140.719525,41.8069463,2.870074535488732,2,6,0,1,5528.138456622854,3893.6089870974474,2
5779561335,140.7193676,41.8068628,2.846021944417812,2,6,0,1,5543.886664008544,3886.841606613388,2
5779561336,140.7201661,41.8073195,2.9767629741884702,2,7,0,1,5461.408723942498,3925.3503790750424,2
5779561337,140.7204321,41.8068159,2.847547450786507,6,5,0,1,5485.689113572902,3866.57080686284,2
5779561338,140.7200162,41.8072219,2.949093237383124,2,7,0,1,5477.821659614416,3916.7161114003975,2
5779562258,140.7199965,41.806698,2.810803366707398,6,6,0,1,5520.235608313,3859.629874825213,2
5779562259,140.7195084,41.8067187,2.8098918339456653,8,6,0,1,5546.975562708643,3868.984071934994,2
5779562260,140.7198443,41.8071072,2.91663122401015,2,6,0,1,5496.86149866786,3906.572600117271,2
5779562263,140.7197977,41.8068863,2.857822549049565,6,6,0,1,5516.936718737133,3883.067788778564,2
5779562264,140.7194074,41.8066603,2.793187911871061,6,6,0,1,5557.4544499176345,3864.12320662989,2
5779562849,140.7221895,41.8076989,3.1031117688194927,6,5,0,3,5314.229843246103,3943.177174633777,2
5779562850,140.7226233,41.80756,3.072172779689268,6,2,0,3,5300.535869899249,3923.6533579435086,2
5779563074,140.7208112,41.8072261,2.960567561547526,6,5,0,1,5431.265588453179,3906.6827399442423,2
5779563075,140.7206622,41.80714,2.935939489334957,2,6,0,1,5446.707117610057,3899.117758591464,2
5779563436,140.7210168,41.805396,2.7311835860066735,2,2,0,1,5566.363688625304,3703.1670749209175,2
5779563437,140.7208328,41.8052884,2.707282906502064,6,3,0,1,5585.458817719829,3693.758325602345,6
5779564695,140.7218771,41.8087961,3.38811913612362,6,6,0,3,5245.631970945826,4067.3194010327497,2
5779564697,140.7216044,41.8090553,3.4528547367996008,6,6,0,3,5241.443641974058,4098.730543830426,2
5779564703,140.7230907,41.809329,3.544350124991934,2,1,0,3,5132.938627327152,4115.01516461578,2
5779564704,140.7228184,41.8091667,3.4980375114140614,6,1,0,3,5161.56948891721,4099.353283057759,6
5782088374,140.7446876,41.8223732,32.59681727333581,6,28,1,4,2858.7138288967217,5712.6207312032175,5
5782088376,140.7428546,41.8201796,26.942506501263484,4,18,1,13,3142.8040381096357,5440.362956956588,3
5782088377,140.7429316,41.8202375,27.15530022370656,6,18,1,13,3133.8019267698014,5448.063352136496,3
5782089593,140.7501242,41.8201972,35.827021917926324,8,33,2,6,2799.455781643514,5607.84676568746,3
5782089595,140.7496508,41.8205965,34.655964337015135,6,33,2,5,2780.9761429211344,5637.315636885065,3
5782089597,140.7490398,41.8191784,32.949950530535496,6,30,2,10,2942.2313882094486,5471.911226943103,3
5782090125,140.7468876,41.8208662,31.489627286107453,6,38,3,4,2880.4210626026156,5598.056917628061,7
5782090127,140.748034,41.8207183,32.902239953842525,6,34,2,5,2840.6624183675185,5609.412075318177,7
5782090128,140.7479753,41.8210608,33.24542928394213,2,34,2,5,2811.6918409760083,5644.369860457817,7
5782090129,140.7482797,41.8207339,33.17873294898618,2,33,2,5,2828.0895295155037,5617.072553596424,7
5782090131,140.7472009,41.82066,31.70790493634413,6,37,2,4,2884.448682635344,5583.335276498504,7
5784512919,140.7463481,41.8245946,36.04303842872799,2,17,1,11,2582.270928556078,5985.609631705063,3
5784512920,140.7458554,41.8250786,35.6083638087905,6,18,1,9,2569.562899176354,6027.586951627601,3
5784513326,140.7445932,41.8242678,33.25136646995493,6,21,1,11,2706.447062489909,5915.317031355875,3
5784514759,140.7438913,41.8222771,31.510785168850752,6,26,1,4,2909.525682283862,5686.755607159195,5
5784514762,140.7438827,41.8238184,32.344924484021945,6,20,1,11,2782.968307899847,5853.355563669038,3
5784514765,140.7436172,41.8236463,31.937884422535554,6,20,1,11,2811.906236642993,5829.842140705193,3
5787542272,140.7522624,41.8234903,43.71474496448626,2,27,1,3,2394.504299631509,6011.393088382321,5
5787542273,140.7518057,41.8238627,43.591880204469064,6,22,0,3,2378.617395750609,6038.061282709285,5
5787543344,140.7544682,41.8247434,48.55376001708217,6,19,0,12,2183.8205276629083,6204.526497017878,3
5787543345,140.7520935,41.8240584,44.26897373904526,6,23,0,2,2347.638810846123,6066.363698863768,5
5787543346,140.7540607,41.8249503,48.270311611713154,6,17,0,12,2179.884383148646,6214.3365492984185,5
5787543347,140.7535692,41.82441,46.828491634125264,8,19,0,0,2252.0890325433006,6144.011712052867,5
5787543348,140.7530889,41.8238931,45.434968061869576,6,23,0,2,2321.591823722492,6076.49559157735,5
5787543383,140.7513711,41.8203338,38.06266467880025,6,32,2,7,2736.3181206217273,5656.432198656005,3
5787543384,140.751013,41.8206461,37.7908311765493,6,32,2,7,2719.9828424570383,5679.1183758231755,3
5790166201,140.7534787,41.8278152,51.64589286637628,6,14,0,1,1936.11339484278,6498.21136895378,5
5790167626,140.7544287,41.825938,50.21997490220923,6,14,0,13,2069.534859414135,6327.804187563895,3
5790167627,140.7542472,41.8260675,50.17918308125223,2,13,0,13,2064.6972022301275,6336.179596074662,3
5790168537,140.7525965,41.8261469,47.882945027394065,6,18,0,1,2130.0397734024696,6299.29149707125,5
5790168539,140.7502627,41.8268853,44.69828872394126,6,15,1,9,2179.1876905252993,6318.3794304173925,3
5791603652,140.726502,41.8201192,9.400479576972948,8,0,0,0,4136.076438042691,5295.2684767651335,0
5791603653,140.7261176,41.8204919,9.29516397991422,8,0,0,0,4137.633746314652,5337.492819052492,0
5791603654,140.7258186,41.8207902,9.215040404576598,6,0,0,0,4138.766306679198,5371.389889698698,2
5791603656,140.7237385,41.8228459,8.980684207671182,6,0,0,0,4159.126462941657,5607.794082450498,0
5791603658,140.7238918,41.8227116,8.9391388573817,6,0,0,0,4155.970834778059,5592.122012803778,0
5791603660,140.7233488,41.8230618,8.923985564581917,6,0,0,0,4174.580642377572,5633.832017761405,0
5791603673,140.7238088,41.8226709,8.814955323876392,6,0,0,0,4164.169980826095,5588.028089580206,0
5791603674,140.7239749,41.8227698,9.086041355604914,6,0,0,0,4146.759850237006,5598.165309012295,2
5791603678,140.7257469,41.8235876,11.671170825258336,6,0,0,0,3974.651571010573,5682.206511510742,0
5791603992,140.7264382,41.8203371,9.416335404610535,2,0,0,0,4126.12864103958,5319.595489916036,2
5791603993,140.7260403,41.8204531,9.24968587162024,6,0,0,0,4145.32919463601,5333.373475382568,2
5791603995,140.7263964,41.8205236,9.436067478897636,6,0,0,0,4116.853704453552,5340.393901121824,2
5791604001,140.727102,41.8205901,9.789739914636847,6,0,0,0,4065.2775491283023,5346.65640749721,2
5791604083,140.721393,41.8205327,7.03086286643708,6,0,0,0,4458.727132515128,5367.514331176541,2
5791604084,140.7203322,41.819804,6.364836414377828,6,0,0,0,4576.059422921894,5296.718777369564,2
5791604085,140.7225442,41.8221079,7.921219545556679,6,0,0,0,4285.8124632931,5533.108432337391,2
5791604086,140.7236661,41.8211704,8.260689565833086,6,0,0,0,4262.641508702708,5422.415356349839,2
5791604095,140.7214337,41.8243099,8.88733374488972,6,1,0,0,4245.51724236021,5784.833370552017,0
5791604098,140.7202085,41.8253506,9.7144950851164,6,1,0,0,4283.958571779975,5910.094964482782,0
5791604099,140.7202047,41.8254403,9.966833719778595,4,1,0,0,4279.9341243902645,5920.035662916251,2
5791604159,140.7243818,41.8135659,6.54721933349251,2,1,0,0,4731.315602291857,4575.501853180565,2
5791604160,140.7248404,41.8138628,6.860315975105576,2,0,0,0,4681.127272713987,4606.1217535248425,2
5791604161,140.7253543,41.8137986,6.908558390426643,2,0,0,0,4654.511332990023,4596.792465270519,2
5791604162,140.7250222,41.8140758,7.057095678317714,2,0,0,0,4654.153605085173,4628.928090188552,2
5791604182,140.7250998,41.8138838,6.925385457155087,2,0,0,0,4663.678149591372,4607.290186838708,2
5791604202,140.7249955,41.8135225,6.630194721066465,2,0,0,0,4697.055550879475,4567.663265456933,2
5791604203,140.7287398,41.8165483,9.645282249284833,6,1,0,0,4242.421692672641,4897.4794514299,2
5791604210,140.7285519,41.8165583,9.61737032464638,6,1,0,0,4253.231336816983,4898.421747654804,2
5791604213,140.7282731,41.8165298,9.485753618790426,6,0,0,0,4272.5181840893265,4895.095631630878,2
5791604214,140.7285416,41.8165304,9.594150618892918,6,1,0,0,4255.929856107777,4895.314361807687,2
5791604215,140.7284224,41.8164284,9.493839513244115,6,0,0,0,4270.813878537845,4883.902566658097,2
5791604216,140.7285746,41.8165419,9.60915959773859,6,1,0,0,4253.048476150764,4896.61755853149,2
5791604217,140.7280436,41.8166858,9.408666996293483,6,0,0,0,4275.254196370302,4912.3766969206745,2
5791604219,140.7284719,41.8158447,9.058171916344511,6,1,0,0,4311.300068013277,4819.086430708465,2
5791604220,140.728715,41.8162295,9.397529975485485,6,0,0,0,4267.67421832801,4862.03828893563,2
5791604230,140.7260478,41.8150876,8.022484765446944,6,0,0,0,4516.185308478329,4737.5537663954,2
5791604237,140.7248289,41.814112,7.048138101497642,6,0,0,0,4663.357102067682,4633.817236868509,2
5791604238,140.7276871,41.8163956,9.175158240054664,6,0,0,0,4318.626720345454,4880.2024338248575,2
5791604239,140.7264564,41.8142881,7.490199275512229,2,0,0,0,4550.750079132189,4647.735878275942,2
5791604262,140.7267255,41.814611,7.787280242647858,6,0,0,0,4510.125139538132,4683.045648772561,2
5791604264,140.7265087,41.8147211,7.8302217004053825,6,0,0,0,4515.086024310228,4695.709270330943,2
5791604266,140.726202,41.8150549,8.026716132341022,6,0,0,0,4509.089573572888,4733.5071648490375,2
5791604268,140.7262276,41.8152315,8.166202452708752,6,0,0,0,4494.480567627427,4753.052386097266,2
5791604269,140.72679,41.8151319,8.196627382772318,2,0,0,0,4467.253560366528,4740.7881953264305,2
5791604286,140.7254308,41.8138338,6.949863759944387,6,0,0,0,4647.214155831888,4600.403673635315,2
5791604287,140.7253111,41.8139372,7.006060789853683,6,0,0,0,4646.778314557512,4612.343653869611,2
5791604288,140.7252064,41.8140252,7.05335327400783,6,0,0,0,4646.619404919398,4622.531776686832,2
5791604289,140.7250812,41.8141344,7.112932209644249,6,0,0,0,4646.18301228095,4635.173968426544,2
5791604290,140.7251614,41.8139218,6.966007692793011,8,0,0,0,4657.0772658482665,4611.245410175063,0
5791604303,140.7257145,41.8142854,7.347830397010546,6,0,0,0,4596.138464033613,4649.51576259792,2
5791604304,140.7252963,41.8140052,7.055106869374471,8,0,0,0,4642.6082116003845,4619.948515202676,0
5791604305,140.7257998,41.814345,7.409403290081608,6,0,0,0,4586.477527177271,4655.852213874184,2
5791604310,140.726283,41.8149,7.923935005479739,6,0,0,0,4515.581007667778,4716.100812694334,2
5791604313,140.7264866,41.814885,7.951004020909739,6,0,0,0,4504.212867200354,4713.960271981762,2
5791604318,140.7264475,41.8146818,7.7886839576407665,6,0,0,0,4521.759058559304,4691.479667586478,2
5791604321,140.7262555,41.8147031,7.76861206449317,6,0,0,0,4531.907535249107,4694.304147702616,2
5791604322,140.726204,41.8148014,7.8338188977361,6,0,0,0,4527.750578226803,4705.352031090641,2
5791604336,140.7263806,41.8146685,7.765891340216867,6,0,0,0,4526.838258049494,4690.156561074951,2
5791604337,140.726171,41.8142079,7.375076863016653,6,0,0,0,4574.110334510366,4639.535092240284,2
5791604338,140.7264341,41.8141513,7.3816816925673185,6,0,0,0,4562.415617992367,4632.594062307259,2
5791604339,140.7254273,41.8137556,6.889579965384213,6,0,0,0,4653.292657666838,4591.7382355779655,2
5791604340,140.7253761,41.8138081,6.919924336278211,6,0,0,0,4652.471613860091,4597.761697113173,2
5791604341,140.7254605,41.8138477,6.966078460059857,6,0,0,0,4644.363693388817,4601.834120153795,2
5791604343,140.7249874,41.8132786,6.442706652715681,8,0,0,3,4715.875410643697,4540.642670527079,2
5791604344,140.7256218,41.8136133,6.817870886270074,8,0,0,0,4652.198080403444,4575.22946184008,2
5791604379,140.7288388,41.8156682,8.992992600079827,6,2,0,0,4302.362363444607,4799.818895831206,2
5791604380,140.7270135,41.8143285,7.626361764248992,8,0,0,0,4514.002795898367,4651.191450206207,0
5791604381,140.7270498,41.8142851,7.600137555442721,6,0,0,0,4515.107209566838,4646.318957693733,2
5791604384,140.7255118,41.8138005,6.939793869499075,6,0,0,0,4644.782957043158,4596.4046860111475,2
5791604391,140.7267402,41.8143512,7.591981573653974,6,0,0,0,4528.796995459019,4654.1619499478575,2
5791604393,140.7269092,41.8144532,7.701711002653686,6,0,0,0,4510.867767497788,4665.201556833759,2
5791604394,140.7270782,41.8145401,7.7999277698899805,6,0,0,0,4494.079712238054,4674.606745682973,2
5791604402,140.7284863,41.8154037,8.724664569354161,6,1,0,0,4343.671024250052,4770.102789929246,2
5791604411,140.728966,41.8160612,9.316683217339763,6,3,0,0,4265.004548984782,4843.637996884333,2
5791604421,140.725655,41.81358,6.798760918395812,6,0,0,0,4652.702657317015,4571.4165043180665,2
5791604424,140.7250206,41.8132439,6.4225292857417235,6,0,0,3,4716.477500078322,4536.6440585084565,2
5791604586,140.7252832,41.8167157,8.087018995587425,6,0,0,0,4446.929787949627,4920.804466425592,2
5791604587,140.7247428,41.8163487,7.748628621870732,6,0,0,0,4507.2548546091,4882.32421233047,2
5791604588,140.7242871,41.8167137,7.607365452886682,6,0,0,0,4510.9858377431165,4925.010008472126,2
5791604589,140.7256637,41.8164174,8.206352431269234,6,0,0,0,4443.840640401905,4886.359073881467,2
5791604590,140.7248276,41.8170869,7.947128448414716,6,0,0,0,4450.270440210242,4963.842181202563,2
5791604591,140.7267293,41.816452,8.726406970551437,6,0,0,0,4374.22037047866,4887.524610683095,2
5791604592,140.7262606,41.8168263,8.580876235353333,6,0,0,0,4376.9254379121785,4930.07381930732,2
5791604593,140.7272412,41.8175066,9.197978525042178,6,0,0,0,4266.394107001307,5003.957853881093,2
5791604594,140.7251188,41.8160474,7.865156203242564,6,0,0,0,4504.694976263358,4847.280741799337,2
5791604595,140.7262621,41.8161217,8.431073559672976,6,0,0,0,4427.365658746547,4851.8228037652025,2
5791604605,140.7275717,41.8191668,9.711652942153338,6,1,0,0,4129.399754652375,5188.134808315124,2
5791604611,140.7280813,41.8202262,10.183143389007451,2,1,0,0,4024.3555105937303,5305.718059503677,2
5791604614,140.7271242,41.8194835,9.56401644203751,8,0,0,0,4137.132205947559,5223.699574181798,0
5791604621,140.7263983,41.8181716,8.934521705605714,6,0,0,0,4273.846672287794,5079.166939686788,2
5791604623,140.7257914,41.8165009,8.285627410693854,6,0,0,0,4429.808001595691,4895.2252556906815,2
5791604626,140.7259735,41.8153644,8.130444677004204,6,0,0,0,4500.453706964422,4768.499562738468,2
5791604628,140.7237298,41.8147297,6.915403286171988,6,0,0,0,4686.669586752868,4708.251148256268,2
5791604630,140.7224941,41.8140142,6.168051920538632,6,1,0,0,4815.831219601992,4637.858434875956,2
5791823048,140.71544,41.8249904,5.899012923383108,4,2,1,0,4657.809820858068,5926.308066163388,0
5791823875,140.7194793,41.8187506,5.729465236857701,6,0,0,0,4698.881913445115,5189.604633544756,2
5791824179,140.7216297,41.8235928,8.128860170630805,6,1,0,0,4268.901785402573,5704.005960247383,0
5791824180,140.7219062,41.8233688,8.077504418066376,2,1,0,0,4260.978043818938,5677.160387968987,2
5791824466,140.7215861,41.8221842,7.476575200126039,6,1,0,0,4349.3542232977725,5548.536794045625,2
5791824638,140.7226852,41.8205158,7.648933259414908,6,0,0,0,4370.145359824955,5355.866799612797,2
5791824639,140.7215692,41.8214559,7.312857184704851,6,0,0,0,4392.164021107965,5468.131999966438,2
5791825180,140.7213623,41.8243556,8.88489062931159,6,1,0,0,4248.382982806177,5790.442452062509,0
5791825183,140.7210821,41.8238951,8.047792557713915,2,1,0,0,4292.692615762035,5741.763912686111,2
5791826121,140.7261618,41.8251315,14.025542720355835,2,1,0,0,3858.9658443586254,5852.657743472002,0
5791826122,140.7256244,41.8250523,13.459873265487156,6,1,0,0,3901.9958054920535,5845.180144361368,0
5791826124,140.7251073,41.8248615,12.767370084829368,6,0,0,0,3949.587065143444,5825.5858588223655,0
5791826309,140.7257768,41.8233788,11.426903481111092,6,0,0,0,3984.5683114595063,5658.940810134713,0
5791826310,140.7255411,41.8233557,11.19385429279313,2,0,0,0,4002.513829107358,5657.039667083112,2
5791826426,140.7194813,41.816535,5.257106828096213,6,1,0,0,4838.731111465536,4945.809086561777,2
5791826427,140.7128694,41.8230703,5.213043279697886,6,2,1,1,4939.53805199141,5758.613125043349,0
5791826442,140.7114631,41.8237299,4.981579372599786,1,1,1,1,5014.500493881002,5856.1111497576985,0
5791826446,140.7178617,41.8253927,7.3222932918415955,4,1,0,0,4457.307861502735,5938.905128057281,2
5792016691,140.722435,41.8119412,4.9403180978187615,2,1,0,3,4971.51836804617,4409.218145739907,2
5792016692,140.72219,41.8117622,4.75750837326918,6,1,0,3,4999.852274691068,4391.599964056494,6
5792016693,140.7223233,41.8120375,4.992614873090866,2,1,0,3,4971.1555954661335,4420.825792767632,2
5792016694,140.7220667,41.811857,4.806467680321986,6,1,0,0,5000.307686674376,4403.188700821962,2
5792016932,140.7130894,41.8113414,2.4832595069678396,6,5,0,3,5606.387601360919,4490.392027000769,6
5792016933,140.7129221,41.8114389,2.479906974911795,6,5,0,3,5610.77256098009,4504.602751522707,6
5792294649,140.7123575,41.8104266,2.149738929925076,6,5,0,3,5716.322417802492,4410.024039231841,2
5792294655,140.7120001,41.8101785,2.0688969567388393,6,5,0,3,5756.5239978913205,4392.444742515373,6
